pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
40,12,13.3391367326688,0,305.175950450178,2085,51.9382524979721,12255,305.175950450178,0,1081,4313,44,882,1176,101,767,139,389,382,75,112,75,0.0361439312841535,0.0541156233750663,0.0361439312841535,4,5,29,1.26314299350216,0,0,0,0,4,2,6,0.0140191931425689,0,0.0140191931425689,0.0140191931425689,0.112266794019462,0.0631429935021577,0.161390594379051,138,395,222,26,27,118,0,123,88,0,8,1
43,12,13.4126771835768,0,302.820494621421,2203,51.2519155145638,13021,302.820494621421,0,1164,4612,47,895,1264,109,781,145,449,430,76,117,76,0.0351234914899428,0.0539932327541673,0.0351234914899428,5,6,30,1.25,1,0,1,1,5,3,7,0.0235860945493111,0,0.0235860945493111,0.0235860945493111,0.11441529525922,0.0690006949042653,0.159829895614174,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3867041795909,0,305.550487136323,2082,52.05,12222,305.550487136323,0,1074,4292,44,887,1177,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
36,13,11.6234454864362,0,266.563805220605,1633,45.2245561682102,9600,285.501361471698,0,753,3290,36,806,810,87,681,124,259,329,68,100,68,0.0423595511069882,0.0614483049705036,0.0423595511069882,4,12,25,1.71834095648397,4,0,7,4,11,6,13,0.114096406111018,0,0.173025287467284,0.114096406111018,0.271896880430498,0.163532202592625,0.321332676912105,138,393,222,26,25,118,0,124,87,0,8,1
40,12,13.4084093256518,0,305.639478235172,2082,52.05,12225,305.639478235172,0,1074,4292,44,887,1178,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
43,12,13.393670820819,0,302.61776007444,2199,51.1399891530742,13012,302.61776007444,0,1161,4617,47,897,1262,109,781,145,448,425,75,116,75,0.0347954701864342,0.0537152869858858,0.0347954701864342,5,6,30,1.25,1,0,1,1,5,3,7,0.0295083671331254,0,0.0295083671331254,0.0295083671331254,0.119786658769693,0.0746475129514094,0.164925804587977,138,395,222,26,27,118,0,123,88,0,8,1
43,12,13.2972521107028,0,301.589293777921,2174,50.5721900670343,12968,301.589293777921,0,1143,4644,47,908,1251,107,782,145,442,404,70,111,70,0.0331314279192249,0.0523052764119831,0.0331314279192249,5,6,30,1.25,2,0,2,2,6,4,8,0.0595518789172454,0,0.0595518789172454,0.0595518789172454,0.147035425292996,0.103293652105121,0.190777198480871,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.4443072135553,0,305.759767185191,2082,52.05,12230,305.759767185191,0,1073,4292,44,887,1180,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.5752005834037,0,306.098302142061,2088,51.8498824886601,12330,306.098302142061,0,1090,4342,44,879,1197,101,767,139,393,384,74,111,74,0.0358041267955378,0.0539071780814606,0.0358041267955378,4,5,28,1.27353648272649,1,0,1,1,5,3,7,0.0251055817067242,0,0.0251055817067242,0.0251055817067242,0.121967384028688,0.0735364827264874,0.170398285048452,138,395,222,26,27,118,0,123,88,0,8,1
43,12,13.3751945614843,0,302.420679964278,2194,51.0311845118276,13004,302.420679964278,0,1157,4622,47,899,1260,108,781,145,447,421,74,115,74,0.0344765976726273,0.0534450933585636,0.0344765976726273,5,6,30,1.25,1,0,1,1,5,3,7,0.0352654625597071,0,0.0352654625597071,0.0352654625597071,0.125008210439769,0.0801368364997379,0.169879584379799,138,395,222,26,27,118,0,123,88,0,8,1
41,15,10.5133794853679,0,245.739539184009,1779,42.7096249653307,10240,264.633856575273,0,809,3503,41,874,850,96,700,125,282,335,78,116,78,0.0431719863825546,0.0638712350976462,0.0431719863825546,5,22,35,1.98532891348594,4,0,7,4,11,6,13,0.0883701871989013,0,0.153260021633076,0.0883701871989013,0.240837177129307,0.132158764947017,0.284625754877423,138,392,222,26,24,118,0,124,87,0,8,1
39,15,11.7598998662012,0,270.724516265426,1857,46.9845768722598,10684,273.815871692912,0,825,3584,42,944,904,97,722,130,319,375,82,120,82,0.0436668414857271,0.0635156880503482,0.0436668414857271,8,49,48,1.75111944869047,4,0,4,4,8,6,10,0.0964240290015874,0,0.105231335535038,0.0964240290015874,0.1972517112699,0.142434216450486,0.243261898718799,138,392,222,26,24,118,0,124,87,0,8,1
42,16,10.6602560302879,0,249.46929733069,1833,43.4352531990711,10531,264.733383039088,0,825,3592,42,910,877,98,713,128,300,350,81,120,81,0.0435876865489016,0.0642573646062312,0.0435876865489016,6,30,41,1.96799468071204,4,0,6,4,10,6,12,0.0866012362641779,0,0.13929480675673,0.0866012362641779,0.225896043020908,0.129901854300251,0.269196661056981,138,392,222,26,24,118,0,124,87,0,8,1
42,12,13.5551345877232,0,305.014164218263,2174,51.4396250815771,12897,305.014164218263,0,1160,4579,46,887,1253,105,778,142,440,417,76,116,76,0.0356264860553737,0.0544148765027972,0.0356264860553737,5,6,30,1.25,0,0,0,0,4,2,6,0.0187664850232091,0,0.0187664850232091,0.0187664850232091,0.111621534438434,0.0651940100869451,0.15804905950217,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3178905129268,0,304.681241034144,2077,51.9409878648776,12187,304.681241034144,0,1072,4283,44,882,1168,100,766,139,384,380,75,112,75,0.0364298317040437,0.0542719227733031,0.0364298317040437,4,5,29,1.25394971502487,0,0,0,0,4,2,6,0.00225698004129486,0,0.00225698004129486,0.00225698004129486,0.102031282027686,0.0521441310107922,0.151918432997183,138,395,222,26,27,118,0,123,88,0,8,1
42,16,11.864186193308,0,274.649547458114,2017,47.6079044134643,11633,274.649547458114,0,913,3974,46,995,1008,103,756,138,376,395,88,128,88,0.0428180077723359,0.0626702611369996,0.0428180077723359,9,48,57,1.73294335537353,3,0,3,3,7,5,9,0.077579677556148,0,0.077579677556148,0.077579677556148,0.164720305238144,0.121149990897146,0.208290618579141,138,392,222,26,24,118,0,123,87,0,8,1
40,12,13.4827334264896,0,305.456879283165,2093,51.6979109862934,12369,305.456879283165,0,1101,4372,44,874,1196,101,766,139,400,382,73,111,73,0.0352197588742496,0.053548710942245,0.0352197588742496,4,5,27,1.29141035401552,1,0,1,1,5,3,7,0.0441710445151211,0,0.0441710445151211,0.0441710445151211,0.138649664012846,0.0914103540155217,0.185888973513247,138,395,222,26,27,118,0,123,88,0,8,1
37,13,11.3668195614639,0,261.749635136693,1667,44.6431524088305,9748,280.677195394405,0,766,3339,38,822,819,89,686,124,264,330,71,103,71,0.0425473705284206,0.0620084398493513,0.0425473705284206,4,14,28,1.78006344087333,4,0,7,4,11,6,13,0.108148998733431,0,0.168455937877128,0.108148998733431,0.264716473966952,0.156279266778343,0.312846742011863,138,393,222,26,25,118,0,124,87,0,8,1
40,12,13.4475755309199,0,305.800059676771,2082,52.05,12232,305.800059676771,0,1074,4294,44,887,1181,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
42,16,11.5434603523386,0,269.775453246011,2012,47.0533938703173,11538,269.775453246011,0,874,3891,46,1040,974,104,757,137,367,408,93,134,93,0.045023089070157,0.0652051930526035,0.045023089070157,10,59,64,1.82951499916633,4,0,4,4,8,6,10,0.0855396691234083,0,0.0855396691234083,0.0855396691234083,0.171079338246817,0.128309503185113,0.213849172308521,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.4606404690544,0,302.104854540688,2051,51.2958190090005,12084,302.104854540688,0,1068,4265,44,854,1169,100,757,139,387,365,72,109,72,0.0355787990035351,0.0536369565616112,0.0355787990035351,4,5,28,1.27732539811532,0,0,0,0,4,2,6,0.0156145133961269,0,0.0156145133961269,0.0156145133961269,0.114053061990933,0.0648337875295776,0.163272336124384,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3597509069,0,305.306538481815,2085,51.9431079882023,12258,305.306538481815,0,1082,4314,44,883,1179,101,767,139,388,382,75,112,75,0.0361626018420443,0.0541270764018853,0.0361626018420443,4,5,29,1.26257192322866,0,0,0,0,4,2,6,0.0134100515143044,0,0.0134100515143044,0.0134100515143044,0.111733795093874,0.0625719232286578,0.160895666808228,138,395,222,26,27,118,0,123,88,0,8,1
41,16,10.7155224628642,0,249.966467322428,1818,43.5616751027062,10439,264.563125519797,0,820,3551,42,901,870,97,709,127,295,347,80,119,80,0.0434062494256057,0.0640724525393341,0.0434062494256057,6,30,40,1.95452787925087,4,0,6,4,10,6,12,0.0873958661277781,0,0.137785391735303,0.0873958661277781,0.225181257863081,0.131093799077987,0.26887919081329,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.4495022432961,0,305.08982743735,2100,51.4747421122195,12451,305.08982743735,0,1119,4419,44,865,1201,102,765,139,410,381,71,109,71,0.0343616194928005,0.0530223049608247,0.0343616194928005,4,5,25,1.31765798379345,3,0,3,3,7,5,9,0.0721685164252335,0,0.0721685164252335,0.0721685164252335,0.163147451973566,0.117657983793452,0.208636919341785,138,395,222,26,27,118,0,123,88,0,8,1
41,13,13.0082131502162,0,299.292197120462,2110,51.0164125903042,12378,299.292197120462,0,1030,4289,45,993,1144,103,803,141,389,404,84,123,84,0.0396878544101317,0.0580265796627845,0.0396878544101317,8,31,49,1.51605604182942,1,0,1,1,5,3,7,0.0226430673067135,0,0.0226430673067135,0.0226430673067135,0.117359684923322,0.0700013762923886,0.164717993908997,138,393,222,26,25,118,0,123,87,0,8,1
43,15,12.3694865856728,0,290.874490643471,2164,49.5031086606809,12715,290.874490643471,0,1002,4376,48,1111,1112,107,845,145,411,431,92,134,92,0.0418927818790005,0.0611773296884648,0.0418927818790005,11,58,69,1.79299475520838,3,0,3,3,7,5,9,0.0642127754075918,0,0.0642127754075918,0.0642127754075918,0.149829809709716,0.107021292920651,0.192638327222775,138,392,222,26,24,118,0,123,87,0,8,1
41,13,12.7212109483941,0,293.352669136927,2062,50.3702153246832,12007,293.352669136927,0,1007,4163,45,941,1106,102,765,139,379,392,82,120,82,0.0394659833106826,0.0580700433392028,0.0394659833106826,7,24,42,1.44675273826468,1,0,1,1,5,3,7,0.0287055667004927,0,0.0287055667004927,0.0287055667004927,0.123682092536339,0.0761938294497705,0.171170355285617,138,393,222,26,25,118,0,123,87,0,8,1
43,16,12.3242625360528,0,290.666480701205,2146,49.7116139523616,12547,290.666480701205,0,974,4277,47,1128,1086,105,849,144,396,431,96,137,96,0.0436192474786487,0.062631010423678,0.0436192474786487,12,64,73,1.85192464639919,2,0,2,2,6,4,8,0.0512276292929473,0,0.0512276292929473,0.0512276292929473,0.139274515764507,0.0952510729300104,0.183297959401571,138,392,222,26,24,118,0,123,87,0,8,1
43,14,12.6754607847952,0,294.413596471274,2166,49.8267178873494,12797,294.413596471274,0,1048,4468,48,1043,1158,107,824,145,421,421,84,126,84,0.0388399957370783,0.0581034200342944,0.0388399957370783,9,41,55,1.61033704097697,3,0,3,3,7,5,9,0.0645507175074563,0,0.0645507175074563,0.0645507175074563,0.150618341357248,0.107584529672577,0.193652153522369,138,393,222,26,25,118,0,123,87,0,8,1
40,12,13.3744487828873,0,305.165660733934,2090,51.7819859972384,12321,305.165660733934,0,1095,4350,44,877,1185,101,766,139,396,382,73,111,73,0.0355430480344741,0.053747025285287,0.0355430480344741,4,5,27,1.28152201376191,1,0,1,1,5,3,7,0.0336234815225601,0,0.0336234815225601,0.0336234815225601,0.129420546379523,0.0815220137619096,0.177319078618873,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.4079545299798,0,304.844511324621,2102,51.4146871654235,12467,304.844511324621,0,1124,4430,44,863,1201,102,765,139,413,381,70,109,70,0.0341306934055029,0.0528806486329049,0.0341306934055029,4,5,24,1.32472124481664,3,0,3,3,7,5,9,0.07970266155619,0,0.07970266155619,0.07970266155619,0.169739828973748,0.124721244816642,0.2147584122342,138,395,222,26,27,118,0,123,88,0,8,1
43,12,13.3953676548394,0,302.635859638298,2199,51.1499816203537,13013,302.635859638298,0,1161,4617,47,897,1262,109,781,145,448,426,75,116,75,0.0348247549956489,0.0537401011937103,0.0348247549956489,5,6,30,1.25,1,0,1,1,5,3,7,0.0289796434774388,0,0.0289796434774388,0.0289796434774388,0.119307118709508,0.0741433810934732,0.164470856325542,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.4057322249347,0,305.602029315388,2082,52.05,12224,305.602029315388,0,1074,4293,44,887,1179,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3694707623805,0,305.254345681207,2087,51.8816774372551,12282,305.254345681207,0,1087,4326,44,880,1180,101,767,139,391,383,74,112,74,0.0359263862173936,0.0539821753282263,0.0359263862173936,4,5,28,1.26979697360815,0,0,0,0,4,2,6,0.021116771959554,0,0.021116771959554,0.021116771959554,0.118477175494305,0.0697969736081478,0.167157377142899,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3824741301084,0,305.088738541676,2093,51.694010025502,12356,305.088738541676,0,1102,4369,44,873,1189,102,766,139,400,381,72,110,72,0.0352047587175544,0.0535395094391125,0.0352047587175544,4,5,26,1.29186915892304,2,0,2,2,6,4,8,0.0446604364190441,0,0.0446604364190441,0.0446604364190441,0.139077881929467,0.0918691589230407,0.186286604433464,138,395,222,26,27,118,0,123,88,0,8,1
42,12,13.3361184869591,0,302.819895843097,2142,50.8339040056349,12764,302.819895843097,0,1135,4564,46,889,1230,105,775,142,430,392,70,110,70,0.0332517085869563,0.05232072232782,0.0332517085869563,4,5,27,1.28506864950496,3,0,3,3,7,5,9,0.0751789206392774,0,0.0751789206392774,0.0751789206392774,0.162948628654985,0.11906377443672,0.206833482452428,138,395,222,26,27,118,0,123,88,0,8,1
43,16,12.2645560041829,0,289.629710610734,2172,49.5589752682228,12693,289.629710610734,0,987,4324,47,1138,1095,107,854,145,409,444,97,140,97,0.043880275900471,0.0630834648541854,0.043880275900471,12,66,75,1.87625136174725,2,0,2,2,6,4,8,0.0532979880383826,0,0.0532979880383826,0.0532979880383826,0.139710640709009,0.0965043147911968,0.182916967461823,138,392,222,26,24,118,0,123,87,0,8,1
40,12,13.3489667823239,0,305.252342033056,2084,51.9592853370265,12249,305.252342033056,0,1080,4308,44,883,1176,101,767,139,388,383,75,112,75,0.0362248077395786,0.0541652351873338,0.0362248077395786,4,5,29,1.26066925170026,0,0,0,0,4,2,6,0.0113805352066882,0,0.0113805352066882,0.0113805352066882,0.109957968321856,0.0606692517002566,0.159246684815424,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.2840291914637,0,301.972335317092,2056,51.421780935776,12078,301.972335317092,0,1068,4262,44,860,1157,100,759,139,386,368,72,109,72,0.0357449535190987,0.0537609265374299,0.0357449535190987,4,5,28,1.27276156020692,0,0,0,0,4,2,6,0.0130066059886078,0,0.0130066059886078,0.0130066059886078,0.111705945335119,0.0623562755252941,0.161055614871806,138,395,222,26,27,118,0,123,88,0,8,1
40,15,10.8193489991134,0,251.479369560936,1739,43.4028200334689,10064,270.385604957889,0,794,3444,40,855,839,94,695,125,276,333,75,111,75,0.0429480533677829,0.0632033984535838,0.0429480533677829,5,19,32,1.91173853660637,4,0,7,4,11,6,13,0.0954611517753106,0,0.158707957855358,0.0954611517753106,0.24939821972227,0.140806282708767,0.294743350655727,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.3434642022041,0,305.360785213225,2082,52.05,12214,305.360785213225,0,1073,4290,44,887,1173,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
42,12,13.5142451991419,0,304.041233921449,2216,51.7173604799155,13029,304.041233921449,0,1177,4585,46,886,1270,110,779,144,452,443,79,120,79,0.036477964650079,0.0551400029847586,0.036477964650079,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.0933446610094996,0.046672330577307,0.140016991586807,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3631571274741,0,305.05012933836,2091,51.7483770026859,12331,305.05012933836,0,1097,4355,44,875,1185,101,766,139,398,382,73,111,73,0.0354138131583468,0.0536677491055985,0.0354138131583468,4,5,27,1.28547487882826,1,0,1,1,5,3,7,0.0378398709487997,0,0.0378398709487997,0.0378398709487997,0.133109887133412,0.0854748788282566,0.180744895012869,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3964280771337,0,305.555192693208,2082,52.05,12222,305.555192693208,0,1073,4290,44,887,1176,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
41,12,13.4865462338151,0,305.14004825593,2105,51.34146341,12510,305.14004825593,0,1132,4450,45,861,1209,103,765,139,417,385,70,109,70,0.03384913,0.05270793,0.03384913,4,5,24,1.333333333,4,0,4,4,8,6,10,0.088888889,0,0.088888889,0.088888889,0.177777778,0.133333333,0.222222222,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.4609909826637,0,305.802342312156,2082,52.05,12232,305.802342312156,0,1074,4295,44,887,1183,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
43,16,12.3372222748774,0,290.615630115425,2164,49.652309359052,12669,290.615630115425,0,991,4325,47,1128,1098,106,851,144,407,440,96,139,96,0.0437089447975525,0.0628844402721346,0.0437089447975525,12,65,73,1.85652071258947,2,0,2,2,6,4,8,0.0516187838608992,0,0.0516187838608992,0.0516187838608992,0.138663421284911,0.0951411030729049,0.182185740496916,138,392,222,26,24,118,0,123,87,0,8,1
40,12,13.3836025431824,0,305.255726638289,2089,51.8281884158532,12305,305.255726638289,0,1091,4339,44,878,1183,101,767,139,394,384,74,111,74,0.0357207077331937,0.0538560065651176,0.0357207077331937,4,5,28,1.27608799441813,1,0,1,1,5,3,7,0.0278271941921025,0,0.0278271941921025,0.0278271941921025,0.124348794957222,0.0760879944181341,0.172609595183253,138,395,222,26,27,118,0,123,88,0,8,1
40,14,12.7373528482167,0,287.039785372051,1999,49.0348091563357,11697,287.039785372051,0,1009,4122,44,858,1084,101,743,138,388,351,72,110,72,0.0366375106047813,0.055639519657567,0.0366375106047813,5,19,35,1.46675288291851,2,0,2,2,6,4,8,0.057622134726689,0,0.057622134726689,0.057622134726689,0.150156692816801,0.103889413271745,0.196423971361857,138,394,222,26,26,118,0,123,87,0,8,1
41,15,10.5018186473538,0,245.522663821482,1781,42.6834330882485,10247,264.416530899472,0,810,3505,41,874,851,96,701,125,282,335,78,116,78,0.0431804475304582,0.0638964688249132,0.0431804475304582,5,22,35,1.98810947294784,4,0,7,4,11,6,13,0.0881022602024237,0,0.153054175281242,0.0881022602024237,0.2405137042923,0.131832024707953,0.284243468797829,138,392,222,26,24,118,0,124,87,0,8,1
43,13,13.0636893392669,0,298.904112153941,2168,50.2373222541345,12902,298.904112153941,0,1107,4585,48,957,1216,107,797,145,433,407,75,116,75,0.034966535966976,0.0542031581656851,0.034966535966976,6,18,39,1.37857586450336,3,0,3,3,7,5,9,0.0649795078214823,0,0.0649795078214823,0.0649795078214823,0.15161885219298,0.108299180092949,0.194938524464447,138,394,222,26,26,118,0,123,87,0,8,1
40,12,13.5341544046722,0,305.96761469023,2084,51.9670604396894,12274,305.96761469023,0,1080,4316,44,883,1191,101,767,139,387,382,75,112,75,0.0362547049276049,0.0541835749337024,0.0362547049276049,4,5,29,1.25975479614714,0,0,0,0,4,2,6,0.0104051159449076,0,0.0104051159449076,0.0104051159449076,0.109104476466426,0.0597547961471382,0.158454156668657,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.3354748135635,0,305.195131930622,2084,51.9671990956215,12243,305.195131930622,0,1079,4306,44,883,1174,101,767,139,387,382,75,112,75,0.0362552380938734,0.0541839019923585,0.0362552380938734,4,5,29,1.25973848836413,0,0,0,0,4,2,6,0.0103877209762708,0,0.0103877209762708,0.0103877209762708,0.109089255868845,0.0597384883641269,0.158440023256701,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.5881881703848,0,306.269395555893,2085,51.9546850986275,12291,306.269395555893,0,1081,4319,44,883,1194,101,767,139,388,383,75,112,75,0.0362071186879549,0.0541543842430914,0.0362071186879549,4,5,29,1.26121030096122,0,0,0,0,4,2,6,0.0119576544214164,0,0.0119576544214164,0.0119576544214164,0.110462947635555,0.0612103009612238,0.159715594175362,138,395,222,26,27,118,0,123,88,0,8,1
41,16,11.4998123705462,0,265.975347202858,1911,46.5130922062454,10928,267.769968846616,0,844,3659,43,972,921,100,730,131,330,380,86,126,86,0.04397140769419,0.0642753537926123,0.04397140769419,8,54,52,1.81899880595393,4,0,4,4,8,6,10,0.0887053256716761,0,0.0949005884538297,0.0887053256716761,0.183605914125506,0.133057988055011,0.227958576508841,138,392,222,26,24,118,0,124,87,0,8,1
42,16,10.7951011842659,0,259.90676857128,1906,45.3837504894948,10917,270.800612197793,0,852,3647,43,1036,886,99,754,129,322,375,88,128,88,0.0451655022001225,0.0652902689508539,0.0451655022001225,8,45,51,2,4,0,5,4,9,6,11,0.086956522,0,0.124563459489394,0.086956522,0.211519981066034,0.130434783,0.254998242066034,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.3939399490554,0,305.580153791127,2082,52.05,12223,305.580153791127,0,1074,4292,44,887,1177,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0,0,0,0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
