pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric,Class
42,16,11.501725093559102,0,271.28681260761823,2029,47.330261070024115,11631,271.28681260761823,0,881,3908,46,1072,974,104,768,137,372,414,94,136,94,0.045473349472380846,0.06553072375552811,0.045473349472380846,11,62,66,1.8535782549939965,4,0,4,4,8,6,10,0.08533111851794883,0,0.08533111851794883,0.08533111851794883,0.17066223691442814,0.12799667733765802,0.21332779573413732,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.560710301472831,0,306.2639122360386,2082,52.05,12250,306.2639122360386,0,1074,4297,44,887,1189,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.594491712537108,0,306.35243596575924,2083,52.0055511810312,12273,306.35243596575924,0,1077,4308,44,885,1193,101,767,139,386,383,75,112,75,0.03640271132457066,0.05427436607362155,0.03640271132457066,4,5,29,1.2552277726864935,0,0,0,0,4,2,6,0.005576290894868562,0,0.005576290894868562,0.005576290894868562,0.10487925454085166,0.055227772686493475,0.15453073633247655,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.453929997433052,0,305.80088271630484,2082,52.05,12232,305.80088271630484,0,1073,4293,44,887,1180,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.509722467265576,0,305.7249461153065,2088,51.839177952214214,12319,305.7249461153065,0,1090,4343,44,879,1194,101,767,139,393,382,74,111,74,0.03576296521186048,0.05388192844915041,0.03576296521186048,4,5,28,1.2747954786807474,1,0,1,1,5,3,7,0.02644851073165185,0,0.02644851073165185,0.02644851073165185,0.1231424469273886,0.07479547868074735,0.1714894148764841,138,395,222,26,27,118,0,123,88,0,8,1
42,12,13.646006110213131,0,306.1461348609463,2182,51.81761333996622,12893,306.1461348609463,0,1170,4555,46,879,1257,105,776,142,441,427,79,119,79,0.03672288037920521,0.05534279458598385,0.03672288037920521,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.09498144214169219,0.0474907215129067,0.1424721636545989,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.409803527749185,0,305.6167877880908,2082,52.05,12224,305.6167877880908,0,1074,4293,44,887,1179,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.43451521546524,0,304.97795514547164,2101,51.44552556696432,12459,304.97795514547164,0,1121,4425,44,864,1201,102,765,139,412,381,70,109,70,0.03424927466793447,0.05295338959687627,0.03424927466793447,4,5,24,1.3210942383626914,3,0,3,3,7,5,9,0.07583385465166533,0,0.07583385465166533,0.07583385465166533,0.16635462292684852,0.1210942383626915,0.2116150066378747,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.436054015968887,0,304.97051865470274,2102,51.423338031414104,12468,304.97051865470274,0,1123,4429,44,864,1202,102,765,139,413,381,70,109,70,0.03416395811959432,0.0529010541111367,0.03416395811959432,4,5,24,1.3237037878405182,3,0,3,3,7,5,9,0.07861737410929415,0,0.07861737410929415,0.07861737410929415,0.16879020245618806,0.12370378784051837,0.21387661618741227,138,395,222,26,27,118,0,123,88,0,8,1
41,14,12.607571295635278,0,285.1981846830136,2001,48.822723740711275,11688,285.1981846830136,0,995,4100,45,878,1073,101,745,138,386,358,75,113,75,0.03755613766597442,0.05668452125018406,0.03755613766597442,6,24,38,1.5063176242005978,2,0,2,2,6,4,8,0.06058848814794872,0,0.06058848814794872,0.06058848814794872,0.15232132911001153,0.10645490812898013,0.19818774909104295,138,393,222,26,25,118,0,123,87,0,8,1
40,12,13.428340998618213,0,304.91663015193546,2102,51.41320826868921,12470,304.91663015193546,0,1124,4432,44,863,1202,102,765,139,413,381,70,109,70,0.03412500668268344,0.0528771602428234,0.03412500668268344,4,5,24,1.3248951827554432,3,0,3,3,7,5,9,0.07988819535855249,0,0.07988819535855249,0.07988819535855249,0.1699021710510762,0.12489518275544324,0.21490915844796696,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.538186682110938,0,305.8572949927951,2089,51.82859556825197,12329,305.8572949927951,0,1092,4346,44,878,1196,101,767,139,394,384,74,111,74,0.03572227333462043,0.053856966947513914,0.03572227333462043,4,5,28,1.2760401078771866,1,0,1,1,5,3,7,0.02777611521482372,0,0.02777611521482372,0.02777611521482372,0.12430410085203092,0.07604010787718668,0.17256809351439387,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.505382456547544,0,305.27382478696495,2104,51.37122399300288,12503,305.27382478696495,0,1130,4445,44,862,1209,102,765,139,415,386,70,109,70,0.0339635667842318,0.052778128628586884,0.0339635667842318,4,5,24,1.3298330923509565,3,0,3,3,7,5,9,0.0851552989547523,0,0.0851552989547523,0.0851552989547523,0.1745108867051579,0.12983309235095655,0.21918868010136214,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.438407752940579,0,304.99140032824477,2102,51.43233488152258,12465,304.99140032824477,0,1122,4428,44,864,1202,102,765,139,412,381,70,109,70,0.0341985532279808,0.052922275689328085,0.0341985532279808,4,5,24,1.3226456385273817,3,0,3,3,7,5,9,0.0774886815026896,0,0.0774886815026896,0.0774886815026896,0.16780259642382186,0.1226456385273819,0.21295955344851414,138,395,222,26,27,118,0,123,88,0,8,1
41,12,13.510303430351868,0,305.1380363620097,2114,51.369748673468486,12558,305.1380363620097,0,1136,4463,45,863,1215,103,766,139,420,391,70,109,70,0.03405405619645356,0.05289788897432538,0.03405405619645356,4,5,24,1.3267161729082557,3,0,3,3,7,5,9,0.08183058486508345,0,0.08183058486508345,0.08183058486508345,0.1710477670862009,0.12643917551534511,0.21565635773646258,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.399660328433713,0,304.85892210105595,2101,51.45982790022884,12448,304.85892210105595,0,1120,4420,44,865,1198,102,765,139,411,381,71,109,71,0.0343042706680345,0.052987125635604565,0.0343042706680345,4,5,25,1.319412093618961,3,0,3,3,7,5,9,0.07403956691559953,0,0.07403956691559953,0.07403956691559953,0.16478462115526774,0.11941209361896107,0.21015714785862927,138,395,222,26,27,118,0,123,88,0,8,1
38,14,11.166619591071878,0,257.9939868779865,1693,44.18958554715756,9864,276.913749024191,0,776,3378,38,834,826,91,689,124,268,331,72,106,72,0.04269389291353755,0.06244541435289339,0.04269389291353755,4,16,29,1.8282146147993599,4,0,7,4,11,6,13,0.10350928518527513,0,0.16489127989193603,0.10350928518527513,0.259114868589165,0.15062107953388962,0.30622666293777945,138,393,222,26,25,118,0,124,87,0,8,1
40,12,13.464254652629347,0,305.2207065454922,2098,51.531131257271134,12432,305.2207065454922,0,1115,4407,44,867,1200,102,765,139,408,381,71,110,71,0.03457844966795746,0.05315531447375759,0.03457844966795746,4,5,25,1.3110258698440906,2,0,2,2,6,4,8,0.06509426150877497,0,0.06509426150877497,0.06509426150877497,0.1569574789117169,0.11102586984409071,0.20288908724703264,138,395,222,26,27,118,0,123,88,0,8,1
42,16,11.506997798084196,0,271.0784926510198,2028,47.288838789030834,11627,271.0784926510198,0,880,3909,46,1068,974,104,767,137,372,413,94,136,94,0.04542175648592953,0.0654975027897288,0.04542175648592953,11,61,66,1.850359017550667,4,0,4,4,8,6,10,0.08529538229755532,0,0.08529538229755532,0.08529538229755532,0.17059076449295651,0.12794307299741003,0.21323845519281126,138,392,222,26,24,118,0,124,87,0,8,1
40,12,13.191599023358032,0,302.15219417818327,2079,51.60582147401627,12174,302.15219417818327,0,1047,4225,44,944,1149,101,776,139,382,390,80,117,80,0.03833522454667676,0.05636263253989297,0.03833522454667676,6,17,36,1.3674779475007677,0,0,0,0,4,2,6,0.013620631635153799,0,0.013620631635153799,0.013620631635153799,0.11157753678023465,0.06259908428601285,0.1605559894310937,138,394,222,26,26,118,0,123,87,0,8,1
40,12,13.399402219260965,0,304.92648441204466,2099,51.50843984993078,12430,304.92648441204466,0,1116,4410,44,867,1197,102,765,139,409,381,71,109,71,0.03449119560826805,0.05310179046598377,0.03449119560826805,4,5,25,1.3136946813505403,3,0,3,3,7,5,9,0.06794099379726674,0,0.06794099379726674,0.06794099379726674,0.15944836966815043,0.11369468135054049,0.20520205722142418,138,395,222,26,27,118,0,123,88,0,8,1
42,12,13.290071560893148,0,301.67007134453746,2164,50.53623664269461,12922,301.67007134453746,0,1139,4633,47,906,1245,106,781,144,439,398,70,110,70,0.03290134002899954,0.05209363740791352,0.03290134002899954,4,5,29,1.2567629557564832,3,0,3,3,7,5,9,0.06713846253164846,0,0.06713846253164846,0.06713846253164846,0.1542518066825912,0.1106951345665421,0.19780847871748486,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.50513648490856,0,305.583398335493,2093,51.6873966860762,12379,305.583398335493,0,1102,4374,44,873,1198,102,766,139,400,381,72,110,72,0.035179328795806784,0.05352391003509445,0.035179328795806784,4,5,26,1.2926469756574122,2,0,2,2,6,4,8,0.04549010760672935,0,0.04549010760672935,0.04549010760672935,0.13980384421985864,0.09264697565741215,0.18696071227054142,138,395,222,26,27,118,0,123,88,0,8,1
41,13,13.14627222628206,0,300.7978603251036,2105,51.2118458153103,12361,300.7978603251036,0,1038,4291,45,973,1154,102,797,141,388,400,83,121,83,0.039099008894965814,0.0573369263118753,0.039099008894965814,7,26,45,1.4657495173890793,0,0,0,0,4,2,6,0.018361660987063648,0,0.018361660987063648,0.018361660987063648,0.11407727341382659,0.06621946734427814,0.16193507977104107,138,394,222,26,26,118,0,123,87,0,8,1
40,12,13.400427993314157,0,304.8549009994236,2101,51.45375969233428,12450,304.8549009994236,0,1120,4421,44,865,1198,102,765,139,411,381,70,109,70,0.03428093691152051,0.052972812076218415,0.03428093691152051,4,5,24,1.320125795630018,3,0,3,3,7,5,9,0.07480084906472391,0,0.07480084906472391,0.07480084906472391,0.1654507430368221,0.12012579563001824,0.21077568960211643,138,395,222,26,27,118,0,123,88,0,8,1
41,16,10.768208885797428,0,251.04189951632264,1825,43.75994312610713,10472,264.77855236915804,0,822,3558,42,906,873,98,710,127,297,349,81,119,81,0.043444215192181515,0.06408608288334236,0.043444215192181515,6,32,40,1.9454234116228557,4,0,6,4,10,6,12,0.08748383199176288,0,0.1349045094735715,0.08748383199176288,0.22238834146533437,0.13122574785120286,0.26613025732477436,138,392,222,26,24,118,0,124,87,0,8,1
42,16,11.660251892603236,0,271.75571901157474,2021,47.274640632404925,11618,271.75571901157474,0,891,3940,46,1028,990,104,759,138,373,405,91,133,91,0.04426150697238826,0.06431234096103286,0.04426150697238826,10,55,62,1.7951140389987121,3,0,3,3,7,5,9,0.08224090404462048,0,0.08224090404462048,0.08224090404462048,0.1681217408039492,0.12518132192428486,0.2110621586836136,138,392,222,26,24,118,0,123,87,0,8,1
40,12,13.514780106407496,0,305.32687182326936,2103,51.38991105629232,12497,305.32687182326936,0,1128,4441,44,862,1209,102,765,139,414,386,70,109,70,0.03403542315308632,0.052822207275000116,0.03403542315308632,4,5,24,1.3276352449992885,3,0,3,3,7,5,9,0.08281092843399851,0,0.08281092843399851,0.08281092843399851,0.17245956249620156,0.12763524499928855,0.2172838790614916,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.522928043975599,0,305.5115145888207,2098,51.54261916963738,12439,305.5115145888207,0,1116,4408,44,868,1205,102,765,139,407,385,71,110,71,0.034622623525324525,0.053182411916484394,0.034622623525324525,4,5,25,1.3096747384555323,2,0,2,2,6,4,8,0.06365305468674637,0,0.06365305468674637,0.06365305468674637,0.1556964229404152,0.10967473845553234,0.20171810670920115,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.345838405313952,0,305.3750304318837,2082,52.05,12215,305.3750304318837,0,1073,4290,44,887,1174,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.398668774106484,0,304.8641159568977,2100,51.467665900832564,12445,304.8641159568977,0,1119,4418,44,865,1198,102,765,139,411,381,71,109,71,0.03433440971416175,0.0530056137442949,0.03433440971416175,4,5,25,1.3184902404308787,3,0,3,3,7,5,9,0.0730562568431493,0,0.0730562568431493,0.0730562568431493,0.163924224840491,0.1184902404308787,0.2093582084282204,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.355253996931047,0,305.09152668756394,2089,51.810849365789764,12306,305.09152668756394,0,1092,4341,44,878,1182,101,766,139,395,382,73,111,73,0.03565403480777755,0.05381510758355751,0.03565403480777755,4,5,27,1.2781272974735185,1,0,1,1,5,3,7,0.03000245079593269,0,0.03000245079593269,0.03000245079593269,0.12625214448863206,0.07812729747351858,0.17437699116621794,138,395,222,26,27,118,0,123,88,0,8,1
41,16,11.379790163581408,0,276.51133898781296,2018,48.43907603104839,11522,276.51133898781296,0,887,3776,44,1160,930,102,793,133,361,414,96,137,96,0.04654255835183025,0.06611385234251121,0.04654255835183025,10,70,65,1.9322208138790513,4,0,4,4,8,6,10,0.08761139331273489,0,0.08761139331273489,0.08761139331273489,0.17522278596436572,0.13141708979965439,0.2190284824512852,138,392,222,26,24,118,0,124,87,0,8,1
42,12,13.626610117616355,0,305.9983071299173,2176,51.76761843341404,12865,305.9983071299173,0,1163,4544,46,885,1251,105,778,142,439,425,79,119,79,0.036970619072382103,0.05560086691694836,0.036970619072382103,5,7,31,1.2682746482551204,0,0,0,0,4,2,6,0.0015552892074990115,0,0.0015552892074990115,0.0015552892074990115,0.09654651291013609,0.049050901558817556,0.14404212526145463,138,394,222,26,26,118,0,123,87,0,8,1
40,12,13.465239948102356,0,305.817744811871,2082,52.05,12232,305.817744811871,0,1074,4295,44,887,1183,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.414801928369513,0,304.7819762811607,2104,51.34210472075822,12495,304.7819762811607,0,1129,4446,44,861,1203,102,765,139,416,381,70,109,70,0.03385159599809072,0.05270944271014148,0.03385159599809072,4,5,24,1.3332579063195358,3,0,3,3,7,5,9,0.08880843387374913,0,0.08880843387374913,0.08880843387374913,0.17770737976441736,0.13325790631953582,0.22215685221020404,138,395,222,26,27,118,0,123,88,0,8,1
41,15,11.105969074326453,0,256.27523224746295,1836,44.29470639554712,10625,270.6320005961647,0,871,3678,42,856,917,97,710,128,310,334,75,113,75,0.04089360738943008,0.06115036896681794,0.04089360738943008,5,18,33,1.8399609315759773,3,0,5,3,9,5,11,0.07751322296505032,0,0.12707461822185045,0.07751322296505032,0.21601920306286476,0.12198551526552817,0.2604914953633426,138,392,222,26,24,118,0,123,87,0,8,1
41,12,13.50905086145948,0,305.05178805105436,2120,51.3884775601908,12587,305.05178805105436,0,1139,4470,45,864,1219,104,766,139,422,394,71,110,71,0.03418974662493726,0.0530236689627632,0.03418974662493726,4,5,24,1.3223346672553293,3,0,3,3,7,5,9,0.07715697881075874,0,0.07715697881075874,0.07715697881075874,0.16659153806132698,0.12187425800203484,0.2113088172526031,138,395,222,26,27,118,0,123,88,0,8,1
41,12,13.608453790956558,0,306.0209920603634,2149,51.64797127363385,12737,306.0209920603634,0,1155,4513,45,871,1239,104,771,140,431,410,75,115,75,0.035663833572669695,0.054369656293735184,0.035663833572669695,4,5,27,1.2814043151260917,1,0,1,1,5,3,7,0.03349793631036201,0,0.03349793631036201,0.03349793631036201,0.1263433217084975,0.07992062913257797,0.17276601453071347,138,395,222,26,27,118,0,123,88,0,8,1
42,15,12.415001370359015,0,292.3420397384891,2138,49.99748589171108,12502,292.3420397384891,0,986,4277,46,1099,1094,105,839,143,395,425,93,134,93,0.04275790770700836,0.06162221296410012,0.04275790770700836,11,57,68,1.7783382656635607,2,0,2,2,6,4,8,0.04496495861500599,0,0.04496495861500599,0.04496495861500599,0.13447313491468957,0.08971904711707329,0.17922722341675684,138,392,222,26,24,118,0,123,87,0,8,1
42,16,11.43560409053174,0,273.8991957622877,2039,47.84970659440777,11675,273.8991957622877,0,888,3886,46,1122,962,104,784,136,373,418,96,138,96,0.046120338128222006,0.06594732278354778,0.046120338128222006,11,66,68,1.893948279091339,4,0,4,4,8,6,10,0.08577925945313314,0,0.08577925945313314,0.08577925945313314,0.17155851854257662,0.12866888886154457,0.21444814795098804,138,392,222,26,24,118,0,124,87,0,8,1
43,15,12.410972929777751,0,291.6786657684685,2142,49.85355518805944,12532,291.6786657684685,0,980,4278,47,1113,1093,105,844,143,396,428,94,136,94,0.0431915747528102,0.062130121954851084,0.0431915747528102,11,61,70,1.8153875107995352,2,0,2,2,6,4,8,0.04811808584905938,0,0.04811808584905938,0.04811808584905938,0.13689053245915053,0.09250430953102996,0.1812767561411211,138,392,222,26,24,118,0,123,87,0,8,1
42,12,13.66270889347872,0,306.41296440775284,2178,51.83032197851136,12876,306.41296440775284,0,1169,4551,46,878,1256,105,776,142,440,425,79,119,79,0.03675392732862799,0.05536850163472697,0.03675392732862799,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.09518893008543775,0.04759446553161989,0.14278339561705763,138,395,222,26,27,118,0,123,88,0,8,1
41,12,13.425402568596224,0,304.6121691227984,2122,51.393483160813005,12577,304.6121691227984,0,1137,4468,45,864,1214,104,767,139,422,390,71,110,71,0.0342260121063466,0.053057285717337054,0.0342260121063466,4,5,24,1.3211636383656962,3,0,3,3,7,5,9,0.07590788132192566,0,0.07590788132192566,0.07590788132192566,0.16540053813109445,0.12065420929952822,0.210146866108697,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.27255687713159,0,296.5994527815179,2013,50.348348846407085,11863,296.5994527815179,0,1061,4222,44,814,1140,100,745,138,391,343,67,104,67,0.03432900511813873,0.05270446960978034,0.03432900511813873,4,5,25,1.3116540270574748,1,0,1,1,5,3,7,0.035230873027041865,0,0.035230873027041865,0.035230873027041865,0.131707785576368,0.08346932893178077,0.1799462414811069,138,395,222,26,27,118,0,123,88,0,8,1
40,12,13.537503979151426,0,306.16876631452084,2082,52.05,12246,306.16876631452084,0,1074,4297,44,887,1187,101,768,140,384,383,76,113,76,0.036573628,0.054379211,0.036573628,5,6,30,1.25,0,0,0,0,4,2,6,0.0,0,0.0,0.0,0.1,0.05,0.15,138,395,222,26,27,118,0,123,88,0,8,1
41,16,11.497709387249877,0,265.9324212303927,1910,46.50517832031045,10927,267.7613700646043,0,844,3659,43,971,921,100,729,131,330,380,86,126,86,0.04396989228721233,0.06427480973620886,0.04396989228721233,8,54,52,1.8193622115958032,4,0,4,4,8,6,10,0.08870181450632626,0,0.09501557912766742,0.08870181450632626,0.18371739363399367,0.13305272130789492,0.22806830043556234,138,392,222,26,24,118,0,124,87,0,8,1
41,14,12.891873921402363,0,297.6428081604882,2117,50.74190543219098,12420,297.6428081604882,0,1018,4286,45,1022,1133,103,813,142,391,410,87,126,87,0.040514951793039884,0.058995272583015304,0.040514951793039884,9,38,54,1.5867170108546973,1,0,1,1,5,3,7,0.028656766776176033,0,0.028656766776176033,0.028656766776176033,0.12197018784676976,0.07531347753595091,0.16862689860654462,138,393,222,26,25,118,0,123,87,0,8,1
40,14,12.218739548621445,0,277.95802821090473,1949,48.025229491973406,11282,277.95802821090473,0,929,3877,44,906,1004,100,734,134,357,363,78,116,78,0.03996119700916267,0.05956177526507666,0.03996119700916267,7,37,42,1.618435787402631,3,0,3,3,7,5,9,0.07283219004321845,0,0.07283219004321845,0.07283219004321845,0.16419134030147217,0.11851176467234531,0.20987091493059903,138,393,222,26,25,118,0,123,87,0,8,1
40,12,13.329801857846586,0,305.2248474120451,2083,52.01204245832324,12225,305.2248474120451,0,1076,4296,44,885,1172,101,767,139,385,382,75,112,75,0.03642767188729842,0.05428967756008115,0.03642767188729842,4,5,29,1.2544643120836008,0,0,0,0,4,2,6,0.004761932914174413,0,0.004761932914174413,0.004761932914174413,0.10416669130659909,0.05446431208360088,0.15386907047602555,138,395,222,26,27,118,0,123,88,0,8,1
42,15,12.059264540739521,0,280.30937958978546,2040,48.52863269163968,11785,280.30937958978546,0,935,4027,46,1000,1035,103,763,138,375,403,88,129,88,0.042636932175149016,0.06211637906141018,0.042636932175149016,9,44,55,1.6624568288640447,2,0,2,2,6,4,8,0.060176072345704344,0,0.060176072345704344,0.060176072345704344,0.1496452597028828,0.10491066567075916,0.19437985302793762,138,392,222,26,24,118,0,123,87,0,8,1
39,15,11.712394830613619,0,269.93194052095134,1878,46.96630570476571,10783,272.0452003983373,0,832,3612,42,956,912,98,725,130,324,378,84,122,84,0.04378827196536032,0.06376504334925519,0.04378827196536032,8,51,49,1.7665851079599275,4,0,4,4,8,6,10,0.09403993339116211,0,0.10006063465362293,0.09403993339116211,0.19109021741355464,0.13955472432681945,0.23660500834921194,138,392,222,26,24,118,0,124,87,0,8,1
